Source_IP,Source_PORT,Destination_IP,Destination_PORT,TYPE_Protokol,TotalLength,CSD_Payload_1Gram,CSD_Payload_2Gram,CSD_Payload_3Gram,CSD_Payload_4Gram,CSD_Payload_5Gram,CSD_Payload_6Gram,CS_Payload_1Gram,CS_Payload_2Gram,CS_Payload_3Gram,CS_Payload_4Gram,CS_Payload_5Gram,CS_Payload_6Gram,Target
3232257838,50930,167840007,7680,3,78,12.5909,4.489,74.5697,5.2801,18.1488,13.85,0.980989761,0.980989761,0.81725795,0.980989761,0.980989761,0.9809898,1
3232257838,50931,167840005,7680,1,40,11.0276,0.5132,0.9451,1.5326,0.0519,0.0757,0.742823623,0.742823623,0.766910883,0.742823623,0.742823623,0.7428236,0
3232257838,51100,167840062,7680,1,40,0.0275,0.5916,4.9612,0.1459,68.417,0.3562,0.521200605,0.521200605,0.991512894,0.521200605,0.521200605,0.5212006,0
3232257838,50929,167840012,7680,1,40,12.5909,1.5071,75.6215,0.5132,2.9181,0.2636,0.988007367,0.988007367,1,0.988007367,0.988007367,0.9880074,1
3232257838,50928,167840013,7680,1,40,10.5,1.7026,0.5743,3.2776,1,13.85,0.958629214,0.958629214,0.786563821,0.958629214,0.958629214,0.9586292,1
3232257838,51100,167840062,7680,1,40,3.7008,0.5132,14.7544,2.6996,0.0514,1,0.173703023,0.173703023,0.998534513,0.173703023,0.173703023,0.173703,0
3232257838,50930,167840007,7680,1,40,23.1476,0.1262,4.5693,3.9671,0.859,2.3,0.314173682,0.314173682,0.777964916,0.314173682,0.314173682,0.3141737,0
3232257838,50931,167840005,7680,3,328,7.8591,5.208,1.2942,0.117,11.5993,2.3,0.119539894,0.119539894,0.742823611,0.119539894,0.119539894,0.1195399,0
3232257838,51100,167840062,7680,1,40,0.7349,0.7081,16.3551,1.798,68.417,2.6863,0.867361184,0.867361184,0.850696726,0.867361184,0.867361184,0.8673612,1
3232257838,50929,167840012,7680,1,40,0.1137,0.1325,27.4079,3.2776,4.0793,0.9618,0.991987134,0.991987134,0.964099893,0.991987134,0.991987134,0.9919871,1
3232257838,51100,167840062,7680,1,40,12.0362,1.7768,1,3.9671,1,7.3952,0.958240545,0.958240545,0.707106786,0.958240545,0.958240545,0.9582405,1
3232257838,50928,167840013,7680,1,40,0.9968,0.2126,5.4545,0.5132,0.0532,13.9379,0.867729223,0.867729223,0.997492697,0.867729223,0.867729223,0.8677292,1
3232257838,50930,167840007,7680,1,40,0.8687,0.5132,5.4545,0.1316,0.5143,0.9611,0.977492487,0.977492487,0.742823608,0.977492487,0.977492487,0.9774925,1
3232257838,50931,167840005,7680,3,202,72.4834,7.5098,4.5501,4.3871,1,0.9618,0.612055516,0.612055516,0.992945008,0.612055516,0.612055516,0.6120555,0
3232257838,51100,167840062,7680,1,40,4.8662,0.1156,75.6203,0.5132,2.9181,2.3183,0.777964917,0.777964917,0.999835268,0.777964917,0.777964917,0.7779649,0
3232257838,50929,167840012,7680,1,52,71.4548,1.7768,12.8941,0.5132,0.1648,0.5769,0.173703003,0.173703003,0.99335112,0.173703003,0.173703003,0.173703,0
3232257838,50928,167840013,7680,1,40,3.7749,0.1796,75.6203,1.6691,0.8742,1.4295,0.742823612,0.742823612,0.743504897,0.742823612,0.742823612,0.7428236,0
3232257838,51100,167840062,7680,1,40,3.7008,1.7208,0.6363,7.5098,2.9181,7.9178,0.17086348,0.17086348,0.716167727,0.17086348,0.17086348,0.1708635,0
3232257838,50930,167840007,7680,3,56,0.0043,2.2322,5.5338,1.7617,0.2817,0.3655,0.888280231,0.888280231,1,0.888280231,0.888280231,0.8882802,1
3232257838,50925,3232258764,7680,3,202,3.4345,0.1133,11.256,0.5132,0.0339,1,0.959237182,0.959237182,0.810618168,0.959237182,0.959237182,0.9592372,1
3232257838,51100,167840062,7680,1,40,3.7008,0.1766,30.7851,3.9671,68.417,2.3,0.786018258,0.786018258,0.999998197,0.786018258,0.786018258,0.7860183,0
2852026205,61316,4026531834,1900,1,40,71.4548,0.0678,1,0.5132,1,2.7998,0.705505305,0.705505305,0.888280066,0.705505305,0.705505305,0.7055053,0
2886808529,61318,4026531834,1900,1,40,19.4317,1.6264,75.6239,5.1626,1,1,0.74282361,0.74282361,0.990943539,0.74282361,0.74282361,0.7428236,0
3232257838,50930,167840007,7680,3,201,3.7008,0.1136,30.7851,1.2074,4.0793,0.9618,0.986821775,0.986821775,0.809119966,0.986821775,0.986821775,0.9868218,1
2852026205,61316,4026531834,1900,3,201,1.226,0.5492,14.7544,0.5132,68.417,0.9618,0.903338125,0.903338125,0.77485273,0.903338125,0.903338125,0.9033381,1
2886808529,61318,4026531834,1900,1,40,6.451,1.6264,0.1765,28.873,1,1,0.742823623,0.742823623,0.916139462,0.742823623,0.742823623,0.7428236,0
3232257838,50929,167840012,7680,1,40,73.1732,0.1454,11.256,0.2142,69.4236,0.9618,0.311019957,0.311019957,0.958564677,0.311019957,0.311019957,0.31102,0
2852026205,61316,4026531834,1900,1,40,1,5.1625,8.22,0.5132,0.7265,1,0.821536244,0.821536244,1,0.821536244,0.821536244,0.8215362,0
2886808529,61318,4026531834,1900,1,40,0.0972,0.5132,11.3333,0.082,0.0519,2.3,0.997492699,0.997492699,0.804568987,0.997492699,0.997492699,0.9974927,1
3232257838,50925,3232258764,7680,1,40,3.8274,4.3871,5.4545,2.6329,13.1905,0.1285,0.992885547,0.992885547,0.829586237,0.992885547,0.992885547,0.9928855,1
2852026205,61316,4026531834,1900,1,40,0.8147,0.1139,0.1527,5.133,0.3393,0.5769,0.814960296,0.814960296,0.909941162,0.814960296,0.814960296,0.8149603,0
2886808529,61318,4026531834,1900,1,40,0.2703,0.0603,0.2833,0.4221,2.7006,0.1693,0.997692526,0.997692526,0.986681698,0.997692526,0.997692526,0.9976925,1
3232257838,50928,167840013,7680,1,40,0.1005,0.5132,0.1521,1.6875,68.417,1.6481,0.742823612,0.742823612,0.742823622,0.742823612,0.742823612,0.7428236,0
2852026205,61316,4026531834,1900,1,40,0.3529,4.9687,30.7851,0.2015,1.1058,0.5822,0.999150513,0.999150513,0.786563781,0.999150513,0.999150513,0.9991505,1
2886808529,61318,4026531834,1900,1,40,11.0276,3.3982,30.7851,0.1882,0.9412,2.1177,1,1,0.923943063,1,1,1,1
3232257838,51100,167840062,7680,1,40,0.6611,7.5098,3.2897,0.1524,68.417,1,0.739326479,0.739326479,0.742823611,0.739326479,0.739326479,0.7393265,0
2852026205,61316,4026531834,1900,1,40,3.7008,7.5098,1.0649,5.218,9.0656,2.4959,0.210105304,0.210105304,0.999240285,0.210105304,0.210105304,0.2101053,0
2886808529,61318,4026531834,1900,1,40,4.6653,3.0862,0.7368,0.1333,69.4236,0.5843,0.716124884,0.716124884,0.907564709,0.716124884,0.716124884,0.7161249,0
3232257838,50925,3232258764,7680,1,40,1,0.1459,0.2325,10.4342,18.1488,1,0.712282373,0.712282373,0.867318899,0.712282373,0.712282373,0.7122824,0
2852026205,61316,4026531834,1900,1,40,23.1476,5.157,5.9403,0.7757,5.7257,4.8906,0.914595154,0.914595154,0.893743504,0.914595154,0.914595154,0.9145952,1
2886808529,61318,4026531834,1900,1,40,0.1236,3.2853,5.4545,0.5492,6.6963,0.59,0.990726914,0.990726914,0.742823611,0.990726914,0.990726914,0.9907269,1
3232257838,50929,167840012,7680,1,40,11.0276,1.6675,3.5498,0.1796,4.6833,4.7015,0.98401329,0.98401329,0.74282361,0.98401329,0.98401329,0.9840133,1
2852026205,61316,4026531834,1900,2,40,1,1.3549,5.861,0.5132,1,0.735,0.968513657,0.968513657,0.94890128,0.968513657,0.968513657,0.9685137,1
2886808529,61318,4026531834,1900,3,67,72.4834,0.2904,0.8992,0.3465,4.0793,1.526,0.969952705,0.969952705,0.698318595,0.969952705,0.969952705,0.9699527,1
3232257838,51100,167840062,7680,1,40,0.8687,0.6446,0.5743,5.1584,68.417,0.3012,0.743401377,0.743401377,0.999240298,0.743401377,0.743401377,0.7434014,0
3232257838,50928,167840013,7680,1,40,0.8281,0.5132,75.6203,3.7298,68.417,0.0402,0.997469699,0.997469699,0.902827425,0.997469699,0.997469699,0.9974697,1
3232257838,50928,167840013,7680,1,52,0.5405,0.5132,15.1953,0.5132,68.417,7.4184,0.858619561,0.858619561,0.942423621,0.858619561,0.858619561,0.8586196,1
3232257838,50925,3232258764,7680,1,52,0.103,0.117,0.1304,4.5561,2.9181,1,0.90480791,0.90480791,0.851117631,0.90480791,0.90480791,0.9048079,1
3232257838,50925,3232258764,7680,1,52,8.5124,5.208,1,5.1565,70.0987,13.9379,0.993117919,0.993117919,0.984011257,0.993117919,0.993117919,0.9931179,1
3232257838,50925,3232258764,7680,3,78,71.4548,0.5132,0.4179,1.5209,1.8135,0.5893,0.997182439,0.997182439,0.742823612,0.997182439,0.997182439,0.9971824,1
3232257838,50925,3232258764,7680,1,40,3.7309,5.1565,74.5734,1.802,8.6994,0.0553,0.959451053,0.959451053,0.742823627,0.959451053,0.959451053,0.9594511,1
3232257838,50925,3232258764,7680,1,40,3.7008,9.3783,5.4545,3.0862,0.0514,0.0553,1,1,0.690509383,1,1,1,1
3232257838,51102,3236292848,80,1,40,1,0.0996,4.6473,1.6941,2.9181,0.5843,0.959451053,0.959451053,0.821459858,0.959451053,0.959451053,0.9594511,1
3232257838,51102,3236292848,80,3,328,72.4834,1.4788,2.4133,7.5098,7.8885,2.3,0.667804984,0.667804984,0.958629207,0.667804984,0.667804984,0.667805,0
3232257838,51102,3236292848,80,1,40,0.2391,1.685,0.2346,3.0059,1,0.1008,0.858619558,0.858619558,0.350429776,0.858619558,0.858619558,0.8586196,0
3232257838,51102,3236292848,80,1,40,3.7008,0.1776,11.692,0.1078,2.9181,5.2194,0.977327915,0.977327915,0.170863497,0.977327915,0.977327915,0.9773279,1
3232257838,50925,3232258764,7680,3,78,2.8051,0.5132,1.5315,7.5098,1,13.85,0.911136139,0.911136139,0.705505305,0.911136139,0.911136139,0.9111361,1
3232257838,50925,3232258764,7680,1,40,3.7008,0.1829,74.5709,5.1553,4.0793,0.5843,0.958629209,0.958629209,0.999835265,0.958629209,0.958629209,0.9586292,1
3232257838,50925,3232258764,7680,1,40,1,0.5267,0.2833,5.2801,6.6963,2.3,0.956761408,0.956761408,0.942216844,0.956761408,0.956761408,0.9567614,1
3232257838,50925,3232258764,7680,1,40,1.1317,0.0747,0.8277,5.1886,4.0793,0.5843,0.956761408,0.956761408,0.986681698,0.956761408,0.956761408,0.9567614,1
3232257838,50924,3232258757,7680,1,40,0.0972,5.1305,5.9403,0.8842,2.9181,0.5769,0.951117123,0.951117123,0.999903388,0.951117123,0.951117123,0.9511171,1
3232257838,50924,3232258757,7680,1,40,0.1502,0.1789,1,0.5132,1,1,0.911136081,0.911136081,0.232666902,0.911136081,0.911136081,0.9111361,1
3232257838,51117,150963582,80,1,40,0.9933,1.7608,1,3.0862,69.4236,0.5843,0.228544328,0.228544328,0.998534666,0.228544328,0.228544328,0.2285443,0
3232257838,51117,150963582,80,1,40,1,7.5098,1,4.4099,70.0987,2.3,0.730326831,0.730326831,0.774681837,0.730326831,0.730326831,0.7303268,0
3232257838,51116,150044798,80,1,40,1,1.6656,75.6215,4.3185,2.9181,1,0.999829292,0.999829292,0.774502446,0.999829292,0.999829292,0.9998293,1
3232257838,51117,150963582,80,3,202,0.3267,5.2351,15.1953,3.0059,13.1905,7.3952,0.985733628,0.985733628,0.994181949,0.985733628,0.985733628,0.9857336,1
2852026205,62933,4026531834,1900,3,201,72.8279,3.2776,1.5869,5.1324,70.0987,3.7388,0.677764367,0.677764367,0.934334075,0.677764367,0.677764367,0.6777644,0
2886808529,62935,4026531834,1900,1,52,5.9328,1.807,76.3283,3.2776,0.7265,13.9379,0.980990923,0.980990923,0.695417256,0.980990923,0.980990923,0.9809909,1
3232257838,50928,167840013,7680,1,49,3.7008,0.3361,0.1504,0.1565,0.0703,2.3,1,1,0.997492708,1,1,1,1
2852026205,62933,4026531834,1900,1,40,0.9082,28.873,14.7544,1.7084,9.0656,2.3,0.942216844,0.942216844,1,0.942216844,0.942216844,0.9422168,1
2886808529,62935,4026531834,1900,1,40,3.7008,7.5098,30.7851,9.3783,18.1488,1,0.991424054,0.991424054,1,0.991424054,0.991424054,0.9914241,1
3232257838,51100,167840062,7680,1,40,25.1648,3.9671,1,0.5132,3.7827,17.5625,0.812934713,0.812934713,0.959910079,0.812934713,0.812934713,0.8129347,0
2852026205,62933,4026531834,1900,1,40,73.5193,0.0919,1,0.1078,0.7419,0.5843,0.958742233,0.958742233,0.963908139,0.958742233,0.958742233,0.9587422,1
2886808529,62935,4026531834,1900,3,78,19.4317,5.1826,3.099,1.8358,8.6994,2.3,0.893931513,0.893931513,0.985733628,0.893931513,0.893931513,0.8939315,1
3232257838,50931,167840005,7680,1,40,15.0292,3.2776,5.4545,5.157,1,0.0553,0.956761408,0.956761408,0.980990951,0.956761408,0.956761408,0.9567614,1
2852026205,62933,4026531834,1900,3,201,0.3267,0.3854,1.4371,0.9095,1,2.3,0.809119966,0.809119966,0.716181591,0.809119966,0.809119966,0.80912,0
2886808529,62935,4026531834,1900,1,40,3.7008,7.5098,11.256,1.5411,1,7.9209,0.787956413,0.787956413,0.742823586,0.787956413,0.787956413,0.7879564,0
3232257838,50930,167840007,7680,1,40,1,1.5414,11.256,5.2424,1,0.5821,0.911136081,0.911136081,0.998342212,0.911136081,0.911136081,0.9111361,1
2852026205,62933,4026531834,1900,1,40,6.451,5.1324,0.7222,0.5132,1,2.3,0.997692526,0.997692526,0.690509371,0.997692526,0.997692526,0.9976925,1
2886808529,62935,4026531834,1900,1,40,0.7349,0.2578,0.7479,1.8098,8.6994,2.3,0.777964925,0.777964925,0.820644935,0.777964925,0.777964925,0.7779649,0
3232257838,50928,167840013,7680,1,40,73.1732,0.9457,5.861,5.1875,69.4236,2.3,0.948901279,0.948901279,0.975180833,0.948901279,0.948901279,0.9489013,1
2852026205,62933,4026531834,1900,1,40,1,3.6201,0.2833,5.1875,69.4236,1,0.78834039,0.78834039,0.742823611,0.78834039,0.78834039,0.7883404,0
2886808529,62935,4026531834,1900,1,40,1,0.1951,12.8941,3.2776,3.7827,0.5843,0.77796491,0.77796491,0.739135461,0.77796491,0.77796491,0.7779649,0
3232257838,51100,167840062,7680,3,202,3.7008,0.0729,30.7851,5.188,1,2.3,0.828774884,0.828774884,0.742823613,0.828774884,0.828774884,0.8287749,0
2852026205,62933,4026531834,1900,1,40,6.451,7.5098,5.4545,0.1071,70.0987,2.3,0.958252747,0.958252747,0.877917664,0.958252747,0.958252747,0.9582527,1
2886808529,62935,4026531834,1900,1,40,0.103,7.5098,0.2918,0.1136,0.0508,6.7075,0.976799791,0.976799791,0.961910894,0.976799791,0.976799791,0.9767998,1
3232257838,50929,167840012,7680,1,40,15.6111,5.139,0.0258,0.1324,2.9792,2.3309,0.997728228,0.997728228,0.977661474,0.997728228,0.997728228,0.9977282,1
2852026205,62933,4026531834,1900,1,40,12.5909,7.5098,5.5338,0.05,0.0976,2.3,0.992885215,0.992885215,0.993422437,0.992885215,0.992885215,0.9928852,1
2886808529,62935,4026531834,1900,1,40,3.7008,0.0987,5.5338,5.1892,2.0934,0.5769,1,1,0.098356015,1,1,1,1
3232257838,50931,167840005,7680,1,52,0.241,0.2091,2.0043,1.7292,4.0793,7.3952,0.948483846,0.948483846,1,0.948483846,0.948483846,0.9484838,1
3232257838,137,3232260095,137,3,201,7.8331,3.3982,76.3247,3.3043,2.9181,7.9434,0.986681699,0.986681699,0.173979546,0.986681699,0.986681699,0.9866817,1
3232257838,137,3232260095,137,1,49,11.0276,5.1639,11.256,3.2776,4.6047,0.5893,0.999140367,0.999140367,0.985733628,0.999140367,0.999140367,0.9991404,1
3232257838,50930,167840007,7680,1,40,23.1476,0.1947,4.4069,0.1051,0.307,0.5843,0.742823612,0.742823612,0.786563821,0.742823612,0.742823612,0.7428236,0
3232257838,137,3232260095,137,3,78,2.4797,9.3783,1,0.1049,1.049,0.5843,0.999240285,0.999240285,0.962551725,0.999240285,0.999240285,0.9992403,1
3232257838,137,3232260095,137,1,40,6.451,1.5209,5.5338,0.5132,18.1488,10.1754,0.742823611,0.742823611,1,0.742823611,0.742823611,0.7428236,0
3232257838,51100,167840062,7680,1,40,72.4834,0.5132,12.8941,5.1565,8.6994,10.1754,0.998534513,0.998534513,0.958240544,0.998534513,0.998534513,0.9985345,1
2852026205,5353,3758096635,5353,1,40,1,0.5132,30.7851,1.6164,13.6907,2.6863,0.774502444,0.774502444,0.984013293,0.774502444,0.774502444,0.7745024,0
2886808529,5353,3758096635,5353,1,40,4.9138,0.1151,5.861,7.5098,0.1755,0.6137,0.950203931,0.950203931,0.817257913,0.950203931,0.950203931,0.9502039,1
3232257838,50928,167840013,7680,3,201,23.1476,3.2776,10.0097,0.1751,6.6963,0.7717,0.986454428,0.986454428,0.959451053,0.986454428,0.986454428,0.9864544,1
2852026205,5353,3758096635,5353,1,40,1.7276,1.7625,5.9403,0.207,0.1202,1.526,0.868043318,0.868043318,0.977327915,0.868043318,0.868043318,0.8680433,1
2886808529,5353,3758096635,5353,3,78,6.451,0.5937,0.3567,5.2135,2.9181,7.3952,1,1,0.7060758,1,1,1,1
3232257838,50931,167840005,7680,1,40,0.0998,0.1601,15.1953,0.6977,1,0.0533,0.980990924,0.980990924,0.997110572,0.980990924,0.980990924,0.9809909,1
2852026205,137,2852061183,137,1,40,3.7008,7.5098,5.4545,3.9671,1.049,13.9379,0.730775288,0.730775288,0.705505058,0.730775288,0.730775288,0.7307753,0
2852026205,137,2852061183,137,1,40,2.4797,4.3871,76.3247,1.7768,68.417,0.1444,0.997692527,0.997692527,0.911137232,0.997692527,0.997692527,0.9976925,1
3232257838,51100,167840062,7680,3,328,3.8213,1.7836,2.4601,3.3408,4.0793,2.611,0.744336234,0.744336234,0.792191221,0.744336234,0.744336234,0.7443362,0
2852026205,137,2852061183,137,1,40,71.4548,0.9327,74.5697,0.5132,0.7275,0.5843,0.771891901,0.771891901,0.77796499,0.771891901,0.771891901,0.7718919,0
2852026205,137,2852061183,137,3,328,0.2215,5.1925,3.4232,0.5132,0.9567,0.9474,0.706495996,0.706495996,0.997692526,0.706495996,0.706495996,0.706496,0
3232257838,50929,167840012,7680,1,40,71.4548,3.2776,30.7851,0.2111,68.417,0.5769,0.999150513,0.999150513,0.977504525,0.999150513,0.999150513,0.9991505,1
2886808529,137,2886808543,137,3,202,1,4.1006,5.9403,1.7871,1,0.5769,0.77485273,0.77485273,0.9048091,0.77485273,0.77485273,0.7748527,0
2886808529,137,2886808543,137,1,40,1,3.3982,1.5133,1.6557,18.1488,1,0.742823611,0.742823611,0.705505258,0.742823611,0.742823611,0.7428236,0
3232257838,50931,167840005,7680,1,40,0.2595,5.2173,5.4545,0.0692,1,1,0.894002989,0.894002989,0.903234149,0.894002989,0.894002989,0.894003,1
2886808529,137,2886808543,137,1,52,7.8848,0.5132,0.1345,5.2135,2.9181,2.3,0.744093502,0.744093502,0.905414528,0.744093502,0.744093502,0.7440935,0
2886808529,137,2886808543,137,3,201,71.4548,1.7454,14.7544,7.5098,1,13.85,0.938042449,0.938042449,0.997492476,0.938042449,0.938042449,0.9380424,1
3232257838,50929,167840012,7680,3,201,5.9328,9.3783,30.7851,0.2034,2.3363,13.9379,0.674989123,0.674989123,0.777964911,0.674989123,0.674989123,0.6749891,0
2852026205,5353,3758096635,5353,3,328,0.0299,0.2276,0.7261,1.6691,0.0757,7.3952,0.350429776,0.350429776,0.742823611,0.350429776,0.350429776,0.3504298,0
2886808529,5353,3758096635,5353,1,40,1,0.5132,3.0166,0.1147,1.0401,2.3,0.786388986,0.786388986,0.90517634,0.786388986,0.786388986,0.786389,0
3232257838,50930,167840007,7680,3,328,3.7008,0.5132,76.3247,0.1766,0.2457,1,0.228883092,0.228883092,0.716124884,0.228883092,0.228883092,0.2288831,0
2852026205,5353,3758096635,5353,3,78,0.7315,1.7241,3.0166,0.2313,4.0793,0.0312,0.911136139,0.911136139,0.857614756,0.911136139,0.911136139,0.9111361,1
2886808529,5353,3758096635,5353,1,40,0.7315,5.1421,5.4545,0.5132,1.4625,0.5918,0.382415737,0.382415737,0.804568978,0.382415737,0.382415737,0.3824157,0
3232257838,50928,167840013,7680,1,40,71.4548,0.5132,0.5622,0.0837,0.9321,0.8164,0.742823612,0.742823612,0.873069255,0.742823612,0.742823612,0.7428236,0
2852026205,58596,3758096636,5355,1,40,1,5.1928,5.9403,0.0747,18.1488,1,0.959910083,0.959910083,0.732855069,0.959910083,0.959910083,0.9599101,1
3232257838,137,3232260095,137,1,40,3.7008,0.5132,74.5697,0.5132,2.9181,2.3,0.893932858,0.893932858,0.977487114,0.893932858,0.893932858,0.8939329,1
3232257838,50925,3232258764,7680,1,40,72.4834,4.3871,0.4652,1.6557,6.6963,0.5918,0.742823623,0.742823623,0.322876932,0.742823623,0.742823623,0.7428236,0
2852026205,58596,3758096636,5355,1,40,0.0064,0.1709,5.5041,0.1463,0.8742,0.9286,0.716124884,0.716124884,0.998131586,0.716124884,0.716124884,0.7161249,0
3232257838,137,3232260095,137,1,40,3.7008,3.1598,0.4179,0.111,18.1488,0.2636,0.777964989,0.777964989,0.170863903,0.777964989,0.777964989,0.777965,0
3232257838,50931,167840005,7680,1,40,3.7008,0.1463,0.1427,7.5098,2.611,0.0553,0.777964956,0.777964956,0.712282373,0.777964956,0.777964956,0.777965,0
2852026205,58596,3758096636,5355,3,201,0.5721,0.868,1,3.4637,69.4236,13.9379,0.877917664,0.877917664,0.857614756,0.877917664,0.877917664,0.8779177,1
2852026205,137,2852061183,137,1,40,19.4317,1.7557,1,0.5132,0.0522,2.3,0.958629202,0.958629202,0.959451053,0.958629202,0.958629202,0.9586292,1
3232257838,50929,167840012,7680,1,40,3.7309,7.5098,74.5697,2.0339,1,0.6022,0.979593699,0.979593699,1,0.979593699,0.979593699,0.9795937,1
2852026205,58596,3758096636,5355,1,40,0.3267,5.563,30.7851,1.3475,0.5334,10.1754,0.902668325,0.902668325,0.777964973,0.902668325,0.902668325,0.9026683,1
2852026205,137,2852061183,137,1,40,1,7.5098,0.121,0.5132,0.0844,0.5843,0.999008665,0.999008665,0.777964989,0.999008665,0.999008665,0.9990087,1
3232257838,50931,167840005,7680,1,40,11.4084,0.063,14.7544,0.2435,6.6963,1.526,0.831590677,0.831590677,0.777964911,0.831590677,0.831590677,0.8315907,0
3232257838,137,3232260095,137,1,40,1,10.4453,1,1.6557,0.4488,0.9618,0.977504525,0.977504525,0.985733634,0.977504525,0.977504525,0.9775045,1
2886808529,137,2886808543,137,1,40,0.6989,5.1421,7.8022,3.2776,0.1982,0.1976,0.520289358,0.520289358,0.964615778,0.520289358,0.520289358,0.5202894,0
3232257838,50928,167840013,7680,1,40,1,0.5483,1,0.1648,1,0.5237,0.984011254,0.984011254,1,0.984011254,0.984011254,0.9840113,1
3232257838,137,3232260095,137,1,49,3.5187,0.5492,5.5338,3.2776,68.417,0.5769,0.903234156,0.903234156,0.177610118,0.903234156,0.903234156,0.9032342,1
2886808529,137,2886808543,137,1,52,11.4084,0.2142,0.6386,1.7891,0.7117,1,1,1,0.857614727,1,1,1,1
3232257838,50931,167840005,7680,1,40,3.7008,0.0808,1.3977,0.5132,1,6.7075,0.098381247,0.098381247,0.999999805,0.098381247,0.098381247,0.0983812,0
2852026205,137,2852061183,137,1,40,23.1476,5.2168,1,5.2428,8.6994,2.435,0.098381244,0.098381244,0.742823617,0.098381244,0.098381244,0.0983812,0
2886808529,5353,3758096635,5353,3,78,1,0.1029,1,5.1559,1,1,0.958566465,0.958566465,0.777964915,0.958566465,0.958566465,0.9585665,1
3232257838,50929,167840012,7680,3,78,71.4548,3.2945,5.5338,0.3285,0.0976,0.5769,0.948900443,0.948900443,0.90323415,0.948900443,0.948900443,0.9489004,1
2852026205,137,2852061183,137,1,40,6.451,1.4693,75.6203,5.1898,8.6994,0.5843,0.74282361,0.74282361,0.953450402,0.74282361,0.74282361,0.7428236,0
2886808529,5353,3758096635,5353,3,328,1,1.8123,30.7851,1.6264,0.6549,13.9379,0.261375903,0.261375903,0.999150513,0.261375903,0.261375903,0.2613759,0
3232257838,50931,167840005,7680,1,40,3.7008,5.1958,75.6203,1.6557,18.1488,2.3,0.730549689,0.730549689,0.958566465,0.730549689,0.730549689,0.7305497,0
